Date,ProductCode,ProductName,Category,QuantitySold,Price,Cost,Revenue,Profit,QuantitySold_Lag7,QuantitySold_Lag14,QuantitySold_Lag30,QuantitySold_RollingMean7,QuantitySold_RollingStd7,QuantitySold_RollingMean30,QuantitySold_RollingStd30,DayOfWeek,DayName,Month,MonthName,Quarter,DayOfMonth,DayOfYear,WeekOfYear,IsWeekend,MonthSin,MonthCos,DaysToHoli,NearHoli,DaysToDiwali,NearDiwali,DaysToDussehra,NearDussehra,DaysToEid,NearEid,CategoryAvgSales,CategoryStdSales,PriceTier,ProfitMarginPct,RevenueMomentum
2023-04-02,P007,Parle_G_Biscuit,Snacks,68,20,15,1360,340,36.0,53.0,49.0,43.857142857142854,16.159915134147735,41.233333333333334,11.883582802752922,6,Sunday,4,April,2,2,92,13,1,0.8660254037844387,-0.4999999999999998,358,0,579,0,559,0,375,0,39.62054794520548,10.648595513154387,Budget,25.0,0.8889
2023-04-03,P007,Parle_G_Biscuit,Snacks,40,20,15,800,200,25.0,26.0,69.0,46.0,14.106735979665876,40.266666666666666,10.663936432194497,0,Monday,4,April,2,3,93,14,0,0.8660254037844387,-0.4999999999999998,357,0,578,0,558,0,374,0,39.62054794520548,10.648595513154387,Budget,25.0,0.6
2023-04-04,P007,Parle_G_Biscuit,Snacks,48,20,15,960,240,32.0,34.0,46.0,48.285714285714285,12.684824078589404,40.333333333333336,10.707178814277809,1,Tuesday,4,April,2,4,94,14,0,0.8660254037844387,-0.4999999999999998,356,0,577,0,557,0,373,0,39.62054794520548,10.648595513154387,Budget,25.0,0.5
2023-04-05,P007,Parle_G_Biscuit,Snacks,40,20,15,800,200,42.0,38.0,44.0,48.0,12.871156384205202,40.2,10.684826495614205,2,Wednesday,4,April,2,5,95,14,0,0.8660254037844387,-0.4999999999999998,355,0,576,0,556,0,372,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.0476
2023-04-06,P007,Parle_G_Biscuit,Snacks,34,20,15,680,170,44.0,41.0,27.0,46.57142857142857,13.90272326868783,40.43333333333333,10.460709191140397,3,Thursday,4,April,2,6,96,14,0,0.8660254037844387,-0.4999999999999998,354,0,575,0,555,0,371,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.2273
2023-04-07,P007,Parle_G_Biscuit,Snacks,36,20,15,720,180,33.0,26.0,37.0,47.0,13.4536240470737,40.4,10.473612162197814,4,Friday,4,April,2,7,97,14,0,0.8660254037844387,-0.4999999999999998,353,0,574,0,554,0,370,0,39.62054794520548,10.648595513154387,Budget,25.0,0.0909
2023-04-08,P007,Parle_G_Biscuit,Snacks,44,20,15,880,220,63.0,58.0,40.0,44.285714285714285,11.455919659202184,40.53333333333333,10.493785791118716,5,Saturday,4,April,2,8,98,14,1,0.8660254037844387,-0.4999999999999998,352,0,573,0,553,0,369,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.3016
2023-04-09,P007,Parle_G_Biscuit,Snacks,53,20,15,1060,265,68.0,36.0,40.0,42.142857142857146,6.6939916200667415,40.96666666666667,10.736606197662189,6,Sunday,4,April,2,9,99,14,1,0.8660254037844387,-0.4999999999999998,351,0,572,0,552,0,368,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.2206
2023-04-10,P007,Parle_G_Biscuit,Snacks,29,20,15,580,145,40.0,25.0,47.0,40.57142857142857,8.363753998796293,40.36666666666667,10.88967664677259,0,Monday,4,April,2,10,100,15,0,0.8660254037844387,-0.4999999999999998,350,0,571,0,551,0,367,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.275
2023-04-11,P007,Parle_G_Biscuit,Snacks,29,20,15,580,145,48.0,32.0,39.0,37.857142857142854,8.629958891917772,40.03333333333333,11.084264501545869,1,Tuesday,4,April,2,11,101,15,0,0.8660254037844387,-0.4999999999999998,349,0,570,0,550,0,366,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.3958
2023-04-12,P007,Parle_G_Biscuit,Snacks,44,20,15,880,220,40.0,42.0,26.0,38.42857142857143,8.922950611711787,40.63333333333333,10.781476238672393,2,Wednesday,4,April,2,12,102,15,0,0.8660254037844387,-0.4999999999999998,348,0,569,0,549,0,365,0,39.62054794520548,10.648595513154387,Budget,25.0,0.1
2023-04-13,P007,Parle_G_Biscuit,Snacks,25,20,15,500,125,34.0,44.0,36.0,37.142857142857146,10.221359521912467,40.266666666666666,11.12602830066176,3,Thursday,4,April,2,13,103,15,0,0.8660254037844387,-0.4999999999999998,347,0,568,0,548,0,364,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.2647
2023-04-14,P007,Parle_G_Biscuit,Snacks,41,20,15,820,205,36.0,33.0,33.0,37.857142857142854,10.302565561201602,40.53333333333333,11.04140587417023,4,Friday,4,April,2,14,104,15,0,0.8660254037844387,-0.4999999999999998,346,0,567,0,547,0,363,0,39.62054794520548,10.648595513154387,Budget,25.0,0.1389
2023-04-15,P007,Parle_G_Biscuit,Snacks,46,20,15,920,230,44.0,63.0,41.0,38.142857142857146,10.526610271570044,40.7,11.086338284200249,5,Saturday,4,April,2,15,105,15,1,0.8660254037844387,-0.4999999999999998,345,0,566,0,546,0,362,0,39.62054794520548,10.648595513154387,Budget,25.0,0.0455
2023-04-16,P007,Parle_G_Biscuit,Snacks,35,20,15,700,175,53.0,68.0,41.0,35.57142857142857,8.243323416704042,40.5,11.13475453796309,6,Sunday,4,April,2,16,106,15,1,0.8660254037844387,-0.4999999999999998,344,0,565,0,545,0,361,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.3396
2023-04-17,P007,Parle_G_Biscuit,Snacks,38,20,15,760,190,29.0,40.0,52.0,36.857142857142854,7.733661733585456,40.03333333333333,10.927609238903123,0,Monday,4,April,2,17,107,16,0,0.8660254037844387,-0.4999999999999998,343,0,564,0,544,0,360,0,39.62054794520548,10.648595513154387,Budget,25.0,0.3103
2023-04-18,P007,Parle_G_Biscuit,Snacks,35,20,15,700,175,29.0,48.0,53.0,37.714285714285715,7.016986193380701,39.43333333333333,10.682513372517866,1,Tuesday,4,April,2,18,108,16,0,0.8660254037844387,-0.4999999999999998,342,0,563,0,543,0,359,0,39.62054794520548,10.648595513154387,Budget,25.0,0.2069
2023-04-19,P007,Parle_G_Biscuit,Snacks,36,20,15,720,180,44.0,40.0,26.0,36.57142857142857,6.451282633635563,39.766666666666666,10.401204616354029,2,Wednesday,4,April,2,19,109,16,0,0.8660254037844387,-0.4999999999999998,341,0,562,0,542,0,358,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.1818
2023-04-20,P007,Parle_G_Biscuit,Snacks,31,20,15,620,155,25.0,34.0,34.0,37.42857142857143,4.859943170351662,39.666666666666664,10.47273416637414,3,Thursday,4,April,2,20,110,16,0,0.8660254037844387,-0.4999999999999998,340,0,561,0,541,0,357,0,39.62054794520548,10.648595513154387,Budget,25.0,0.24
2023-04-21,P007,Parle_G_Biscuit,Snacks,44,20,15,880,220,41.0,36.0,38.0,37.857142857142854,5.336308693862323,39.86666666666667,10.497071293800307,4,Friday,4,April,2,21,111,16,0,0.8660254037844387,-0.4999999999999998,339,0,560,0,540,0,356,0,39.62054794520548,10.648595513154387,Budget,25.0,0.0732
2023-04-22,P007,Parle_G_Biscuit,Snacks,49,20,15,980,245,46.0,44.0,41.0,38.285714285714285,6.156684327197718,40.13333333333333,10.627658558534028,5,Saturday,4,April,2,22,112,16,1,0.8660254037844387,-0.4999999999999998,338,0,559,0,539,0,355,0,39.62054794520548,10.648595513154387,Budget,25.0,0.0652
2023-04-23,P007,Parle_G_Biscuit,Snacks,48,20,15,960,240,35.0,53.0,26.0,40.142857142857146,6.914443130833014,40.86666666666667,10.374814774693347,6,Sunday,4,April,2,23,113,16,1,0.8660254037844387,-0.4999999999999998,337,0,558,0,538,0,354,0,39.62054794520548,10.648595513154387,Budget,25.0,0.3714
2023-04-24,P007,Parle_G_Biscuit,Snacks,41,20,15,820,205,38.0,29.0,58.0,40.57142857142857,6.852180744287251,40.3,9.858131598872559,0,Monday,4,April,2,24,114,17,0,0.8660254037844387,-0.4999999999999998,336,0,557,0,537,0,353,0,39.62054794520548,10.648595513154387,Budget,25.0,0.0789
2023-04-25,P007,Parle_G_Biscuit,Snacks,29,20,15,580,145,35.0,29.0,36.0,39.714285714285715,7.952238379104044,40.06666666666667,10.044498694458996,1,Tuesday,4,April,2,25,115,17,0,0.8660254037844387,-0.4999999999999998,335,0,556,0,536,0,352,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.1714
2023-04-26,P007,Parle_G_Biscuit,Snacks,37,20,15,740,185,36.0,44.0,25.0,39.857142857142854,7.883074092183658,40.46666666666667,9.655205254459746,2,Wednesday,4,April,2,26,116,17,0,0.8660254037844387,-0.4999999999999998,334,0,555,0,535,0,351,0,39.62054794520548,10.648595513154387,Budget,25.0,0.0278
2023-04-27,P007,Parle_G_Biscuit,Snacks,38,20,15,760,190,31.0,25.0,32.0,40.857142857142854,6.962484504556582,40.666666666666664,9.535173843715961,3,Thursday,4,April,2,27,117,17,0,0.8660254037844387,-0.4999999999999998,333,0,554,0,534,0,350,0,39.62054794520548,10.648595513154387,Budget,25.0,0.2258
2023-04-28,P007,Parle_G_Biscuit,Snacks,40,20,15,800,200,44.0,41.0,42.0,40.285714285714285,6.8243262357121095,40.6,9.532521466917414,4,Friday,4,April,2,28,118,17,0,0.8660254037844387,-0.4999999999999998,332,0,553,0,533,0,349,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.0909
2023-04-29,P007,Parle_G_Biscuit,Snacks,40,20,15,800,200,49.0,46.0,44.0,39.0,5.656854249492386,40.46666666666667,9.511275824835064,5,Saturday,4,April,2,29,119,17,1,0.8660254037844387,-0.4999999999999998,331,0,552,0,532,0,348,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.1837
2023-04-30,P007,Parle_G_Biscuit,Snacks,41,20,15,820,205,48.0,35.0,33.0,38.0,4.2426406871192945,40.733333333333334,9.406283055465648,6,Sunday,4,April,2,30,120,17,1,0.8660254037844387,-0.4999999999999998,330,0,551,0,531,0,347,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.1458
2023-05-01,P007,Parle_G_Biscuit,Snacks,44,20,15,880,220,41.0,38.0,63.0,38.42857142857143,4.720774754816666,40.1,8.445974352235547,0,Monday,5,May,2,1,121,18,0,0.49999999999999994,-0.8660254037844387,329,0,550,0,530,0,346,0,39.62054794520548,10.648595513154387,Budget,25.0,0.0732
2023-05-02,P007,Parle_G_Biscuit,Snacks,53,20,15,1060,265,29.0,35.0,68.0,41.857142857142854,5.398412465054622,39.6,7.0691169033411425,1,Tuesday,5,May,2,2,122,18,0,0.49999999999999994,-0.8660254037844387,328,0,549,0,529,0,345,0,39.62054794520548,10.648595513154387,Budget,25.0,0.8276
2023-05-03,P007,Parle_G_Biscuit,Snacks,40,20,15,800,200,37.0,36.0,40.0,42.285714285714285,5.056820005836528,39.6,7.0691169033411425,2,Wednesday,5,May,2,3,123,18,0,0.49999999999999994,-0.8660254037844387,327,0,548,0,528,0,344,0,39.62054794520548,10.648595513154387,Budget,25.0,0.0811
2023-05-04,P007,Parle_G_Biscuit,Snacks,45,20,15,900,225,38.0,31.0,48.0,43.285714285714285,4.750939756661677,39.5,6.966669416487387,3,Thursday,5,May,2,4,124,18,0,0.49999999999999994,-0.8660254037844387,326,0,547,0,527,0,343,0,39.62054794520548,10.648595513154387,Budget,25.0,0.1842
2023-05-05,P007,Parle_G_Biscuit,Snacks,35,20,15,700,175,40.0,44.0,40.0,42.57142857142857,5.623081683476382,39.333333333333336,7.01394341999211,4,Friday,5,May,2,5,125,18,0,0.49999999999999994,-0.8660254037844387,325,0,546,0,526,0,342,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.125
2023-05-06,P007,Parle_G_Biscuit,Snacks,39,20,15,780,195,40.0,49.0,34.0,42.42857142857143,5.711308748355983,39.5,6.941876919998929,5,Saturday,5,May,2,6,126,18,1,0.49999999999999994,-0.8660254037844387,324,0,545,0,525,0,341,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.025
2023-05-07,P007,Parle_G_Biscuit,Snacks,54,20,15,1080,270,41.0,48.0,36.0,44.285714285714285,7.111359122659219,40.1,7.392213984065052,6,Sunday,5,May,2,7,127,18,1,0.49999999999999994,-0.8660254037844387,323,0,544,0,524,0,340,0,39.62054794520548,10.648595513154387,Budget,25.0,0.3171
2023-05-08,P007,Parle_G_Biscuit,Snacks,39,20,15,780,195,44.0,41.0,44.0,43.57142857142857,7.39047005399843,39.93333333333333,7.357535819371411,0,Monday,5,May,2,8,128,19,0,0.49999999999999994,-0.8660254037844387,322,0,543,0,523,0,339,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.1136
2023-05-09,P007,Parle_G_Biscuit,Snacks,39,20,15,780,195,53.0,29.0,53.0,41.57142857142857,6.214422549122936,39.46666666666667,6.931852184852451,1,Tuesday,5,May,2,9,129,19,0,0.49999999999999994,-0.8660254037844387,321,0,542,0,522,0,338,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.2642
2023-05-10,P007,Parle_G_Biscuit,Snacks,25,20,15,500,125,40.0,37.0,29.0,39.42857142857143,8.866738273967925,39.333333333333336,7.17434766148227,2,Wednesday,5,May,2,10,130,19,0,0.49999999999999994,-0.8660254037844387,320,0,541,0,521,0,337,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.375
2023-05-11,P007,Parle_G_Biscuit,Snacks,26,20,15,520,130,45.0,38.0,29.0,36.714285714285715,9.741907508530456,39.233333333333334,7.3422881584897555,3,Thursday,5,May,2,11,131,19,0,0.49999999999999994,-0.8660254037844387,319,0,540,0,520,0,336,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.4222
2023-05-12,P007,Parle_G_Biscuit,Snacks,43,20,15,860,215,35.0,40.0,44.0,37.857142857142854,9.97377513663661,39.2,7.322144023675601,4,Friday,5,May,2,12,132,19,0,0.49999999999999994,-0.8660254037844387,318,0,539,0,519,0,335,0,39.62054794520548,10.648595513154387,Budget,25.0,0.2286
2023-05-13,P007,Parle_G_Biscuit,Snacks,43,20,15,860,215,39.0,40.0,25.0,38.42857142857143,10.162957949618526,39.8,6.840044363639153,5,Saturday,5,May,2,13,133,19,1,0.49999999999999994,-0.8660254037844387,317,0,538,0,518,0,334,0,39.62054794520548,10.648595513154387,Budget,25.0,0.1026
2023-05-14,P007,Parle_G_Biscuit,Snacks,34,20,15,680,170,54.0,41.0,41.0,35.57142857142857,7.524562952029028,39.56666666666667,6.916663204541442,6,Sunday,5,May,2,14,134,19,1,0.49999999999999994,-0.8660254037844387,316,0,537,0,517,0,333,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.3704
2023-05-15,P007,Parle_G_Biscuit,Snacks,38,20,15,760,190,39.0,44.0,46.0,35.42857142857143,7.457817885886447,39.3,6.813526101148694,0,Monday,5,May,2,15,135,20,0,0.49999999999999994,-0.8660254037844387,315,0,536,0,516,0,332,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.0256
2023-05-16,P007,Parle_G_Biscuit,Snacks,31,20,15,620,155,39.0,53.0,35.0,34.285714285714285,7.432233529572079,39.166666666666664,6.93856456054994,1,Tuesday,5,May,2,16,136,20,0,0.49999999999999994,-0.8660254037844387,314,0,535,0,515,0,331,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.2051
2023-05-17,P007,Parle_G_Biscuit,Snacks,35,20,15,700,175,25.0,40.0,38.0,35.714285714285715,6.210590034081202,39.06666666666667,6.9774678409337305,2,Wednesday,5,May,2,17,137,20,0,0.49999999999999994,-0.8660254037844387,313,0,534,0,514,0,330,0,39.62054794520548,10.648595513154387,Budget,25.0,0.4
2023-05-18,P007,Parle_G_Biscuit,Snacks,26,20,15,520,130,26.0,45.0,35.0,35.714285714285715,6.210590034081202,38.766666666666666,7.342288158489756,3,Thursday,5,May,2,18,138,20,0,0.49999999999999994,-0.8660254037844387,312,0,533,0,513,0,329,0,39.62054794520548,10.648595513154387,Budget,25.0,0.0
2023-05-19,P007,Parle_G_Biscuit,Snacks,29,20,15,580,145,43.0,35.0,36.0,33.714285714285715,5.70713838726807,38.53333333333333,7.541761128512377,4,Friday,5,May,2,19,139,20,0,0.49999999999999994,-0.8660254037844387,311,0,532,0,512,0,328,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.3256
2023-05-20,P007,Parle_G_Biscuit,Snacks,52,20,15,1040,260,43.0,39.0,31.0,35.0,8.485281374238582,39.233333333333334,7.788954749640935,5,Saturday,5,May,2,20,140,20,1,0.49999999999999994,-0.8660254037844387,310,0,531,0,511,0,327,0,39.62054794520548,10.648595513154387,Budget,25.0,0.2093
2023-05-21,P007,Parle_G_Biscuit,Snacks,48,20,15,960,240,34.0,54.0,44.0,37.0,9.763879010584548,39.36666666666667,7.906711829453698,6,Sunday,5,May,2,21,141,20,1,0.49999999999999994,-0.8660254037844387,309,0,530,0,510,0,326,0,39.62054794520548,10.648595513154387,Budget,25.0,0.4118
2023-05-22,P007,Parle_G_Biscuit,Snacks,26,20,15,520,130,38.0,39.0,49.0,35.285714285714285,10.578504710249085,38.6,8.054127234979681,0,Monday,5,May,2,22,142,21,0,0.49999999999999994,-0.8660254037844387,308,0,529,0,509,0,325,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.3158
2023-05-23,P007,Parle_G_Biscuit,Snacks,33,20,15,660,165,31.0,39.0,48.0,35.57142857142857,10.469911538262766,38.1,7.914848551059392,1,Tuesday,5,May,2,23,143,21,0,0.49999999999999994,-0.8660254037844387,307,0,528,0,508,0,324,0,39.62054794520548,10.648595513154387,Budget,25.0,0.0645
2023-05-24,P007,Parle_G_Biscuit,Snacks,25,20,15,500,125,35.0,25.0,41.0,34.142857142857146,11.216484467493547,37.56666666666667,8.244886956140775,2,Wednesday,5,May,2,24,144,21,0,0.49999999999999994,-0.8660254037844387,306,0,527,0,507,0,323,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.2857
2023-05-25,P007,Parle_G_Biscuit,Snacks,30,20,15,600,150,26.0,26.0,29.0,34.714285714285715,10.827654189070476,37.6,8.211010270068627,3,Thursday,5,May,2,25,145,21,0,0.49999999999999994,-0.8660254037844387,305,0,526,0,506,0,322,0,39.62054794520548,10.648595513154387,Budget,25.0,0.1538
2023-05-26,P007,Parle_G_Biscuit,Snacks,43,20,15,860,215,29.0,43.0,37.0,36.714285714285715,10.889050857234011,37.8,8.268761321570693,4,Friday,5,May,2,26,146,21,0,0.49999999999999994,-0.8660254037844387,304,0,525,0,505,0,321,0,39.62054794520548,10.648595513154387,Budget,25.0,0.4828
2023-05-27,P007,Parle_G_Biscuit,Snacks,45,20,15,900,225,52.0,43.0,38.0,35.714285714285715,9.481812163545642,38.03333333333333,8.372711559021651,5,Saturday,5,May,2,27,147,21,1,0.49999999999999994,-0.8660254037844387,303,0,524,0,504,0,320,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.1346
2023-05-28,P007,Parle_G_Biscuit,Snacks,37,20,15,740,185,48.0,34.0,40.0,34.142857142857146,7.883074092183666,37.93333333333333,8.366325495631319,6,Sunday,5,May,2,28,148,21,1,0.49999999999999994,-0.8660254037844387,302,0,523,0,503,0,319,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.2292
2023-05-29,P007,Parle_G_Biscuit,Snacks,36,20,15,720,180,26.0,38.0,40.0,35.57142857142857,7.02037850017465,37.8,8.364127013003522,0,Monday,5,May,2,29,149,22,0,0.49999999999999994,-0.8660254037844387,301,0,522,0,502,0,318,0,39.62054794520548,10.648595513154387,Budget,25.0,0.3846
2023-05-30,P007,Parle_G_Biscuit,Snacks,35,20,15,700,175,33.0,31.0,41.0,35.857142857142854,6.938505396903379,37.6,8.356702864085856,1,Tuesday,5,May,2,30,150,22,0,0.49999999999999994,-0.8660254037844387,300,0,521,0,501,0,317,0,39.62054794520548,10.648595513154387,Budget,25.0,0.0606
2023-05-31,P007,Parle_G_Biscuit,Snacks,33,20,15,660,165,25.0,35.0,44.0,37.0,5.322906474223788,37.233333333333334,8.30738488804756,2,Wednesday,5,May,2,31,151,22,0,0.49999999999999994,-0.8660254037844387,299,0,520,0,500,0,316,0,39.62054794520548,10.648595513154387,Budget,25.0,0.32
2023-06-01,P007,Parle_G_Biscuit,Snacks,49,20,15,980,245,30.0,26.0,53.0,39.714285714285715,5.964178784328046,37.1,8.074438167707891,3,Thursday,6,June,2,1,152,22,0,1.2246467991473532e-16,-1.0,298,0,519,0,499,0,315,0,39.62054794520548,10.648595513154387,Budget,25.0,0.6333
2023-06-02,P007,Parle_G_Biscuit,Snacks,44,20,15,880,220,43.0,29.0,40.0,39.857142857142854,6.067085281214036,37.233333333333334,8.156585379769608,4,Friday,6,June,2,2,153,22,0,1.2246467991473532e-16,-1.0,297,0,518,0,498,0,314,0,39.62054794520548,10.648595513154387,Budget,25.0,0.0233
2023-06-03,P007,Parle_G_Biscuit,Snacks,55,20,15,1100,275,45.0,52.0,45.0,41.285714285714285,8.26063528053959,37.56666666666667,8.672919936785137,5,Saturday,6,June,2,3,154,22,1,1.2246467991473532e-16,-1.0,296,0,517,0,497,0,313,0,39.62054794520548,10.648595513154387,Budget,25.0,0.2222
2023-06-04,P007,Parle_G_Biscuit,Snacks,52,20,15,1040,260,37.0,48.0,35.0,43.42857142857143,8.885515232803389,38.13333333333333,9.046749590925993,6,Sunday,6,June,2,4,155,22,1,1.2246467991473532e-16,-1.0,295,0,516,0,496,0,312,0,39.62054794520548,10.648595513154387,Budget,25.0,0.4054
2023-06-05,P007,Parle_G_Biscuit,Snacks,31,20,15,620,155,36.0,26.0,39.0,42.714285714285715,9.741907508530455,37.86666666666667,9.137770547278626,0,Monday,6,June,2,5,156,23,0,1.2246467991473532e-16,-1.0,294,0,515,0,495,0,311,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.1389
2023-06-06,P007,Parle_G_Biscuit,Snacks,35,20,15,700,175,35.0,33.0,54.0,42.714285714285715,9.741907508530455,37.233333333333334,8.625077044466824,1,Tuesday,6,June,2,6,157,23,0,1.2246467991473532e-16,-1.0,293,0,514,0,494,0,310,0,39.62054794520548,10.648595513154387,Budget,25.0,0.0
2023-06-07,P007,Parle_G_Biscuit,Snacks,32,20,15,640,160,33.0,25.0,39.0,42.57142857142857,9.913915184512847,37.0,8.670202638526018,2,Wednesday,6,June,2,7,158,23,0,1.2246467991473532e-16,-1.0,292,0,513,0,493,0,309,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.0303
2023-06-08,P007,Parle_G_Biscuit,Snacks,44,20,15,880,220,49.0,30.0,39.0,41.857142857142854,9.546876826630648,37.166666666666664,8.757591124210505,3,Thursday,6,June,2,8,159,23,0,1.2246467991473532e-16,-1.0,291,0,512,0,492,0,308,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.102
2023-06-09,P007,Parle_G_Biscuit,Snacks,35,20,15,700,175,44.0,43.0,25.0,40.57142857142857,9.812528434899663,37.5,8.46391936601967,4,Friday,6,June,2,9,160,23,0,1.2246467991473532e-16,-1.0,290,0,511,0,491,0,307,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.2045
2023-06-10,P007,Parle_G_Biscuit,Snacks,50,20,15,1000,250,55.0,45.0,26.0,39.857142857142854,8.706866474772882,38.3,8.473691537686637,5,Saturday,6,June,2,10,161,23,1,1.2246467991473532e-16,-1.0,289,0,510,0,490,0,306,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.0909
2023-06-11,P007,Parle_G_Biscuit,Snacks,33,20,15,660,165,52.0,37.0,43.0,37.142857142857146,7.104659772022208,37.96666666666667,8.479115655470837,6,Sunday,6,June,2,11,162,23,1,1.2246467991473532e-16,-1.0,288,0,509,0,489,0,305,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.3654
2023-06-12,P007,Parle_G_Biscuit,Snacks,43,20,15,860,215,31.0,36.0,43.0,38.857142857142854,6.8173448259707845,37.96666666666667,8.479115655470837,0,Monday,6,June,2,12,163,24,0,1.2246467991473532e-16,-1.0,287,0,508,0,488,0,304,0,39.62054794520548,10.648595513154387,Budget,25.0,0.3871
2023-06-13,P007,Parle_G_Biscuit,Snacks,27,20,15,540,135,35.0,35.0,34.0,37.714285714285715,8.118174789000424,37.733333333333334,8.685832036190869,1,Tuesday,6,June,2,13,164,24,0,1.2246467991473532e-16,-1.0,286,0,507,0,487,0,303,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.2286
2023-06-14,P007,Parle_G_Biscuit,Snacks,36,20,15,720,180,32.0,33.0,38.0,38.285714285714285,7.7827648410721455,37.666666666666664,8.691388259941995,2,Wednesday,6,June,2,14,165,24,0,1.2246467991473532e-16,-1.0,285,0,506,0,486,0,302,0,39.62054794520548,10.648595513154387,Budget,25.0,0.125
2023-06-15,P007,Parle_G_Biscuit,Snacks,39,20,15,780,195,44.0,49.0,31.0,37.57142857142857,7.390470053998447,37.93333333333333,8.60205802694045,3,Thursday,6,June,2,15,166,24,0,1.2246467991473532e-16,-1.0,284,0,505,0,485,0,301,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.1136
2023-06-16,P007,Parle_G_Biscuit,Snacks,33,20,15,660,165,35.0,44.0,35.0,37.285714285714285,7.543524501502073,37.86666666666667,8.633268983029163,4,Friday,6,June,2,16,167,24,0,1.2246467991473532e-16,-1.0,283,0,504,0,484,0,300,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.0571
2023-06-17,P007,Parle_G_Biscuit,Snacks,54,20,15,1080,270,50.0,55.0,26.0,37.857142857142854,8.725987459471698,38.8,8.817693810624812,5,Saturday,6,June,2,17,168,24,1,1.2246467991473532e-16,-1.0,282,0,503,0,483,0,299,0,39.62054794520548,10.648595513154387,Budget,25.0,0.08
2023-06-18,P007,Parle_G_Biscuit,Snacks,45,20,15,900,225,33.0,52.0,29.0,39.57142857142857,8.791229395580256,39.333333333333336,8.687419891303525,6,Sunday,6,June,2,18,169,24,1,1.2246467991473532e-16,-1.0,281,0,502,0,482,0,298,0,39.62054794520548,10.648595513154387,Budget,25.0,0.3636
2023-06-19,P007,Parle_G_Biscuit,Snacks,37,20,15,740,185,43.0,31.0,52.0,38.714285714285715,8.693182879212234,38.833333333333336,8.358697033147815,0,Monday,6,June,2,19,170,25,0,1.2246467991473532e-16,-1.0,280,0,501,0,481,0,297,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.1395
2023-06-20,P007,Parle_G_Biscuit,Snacks,36,20,15,720,180,27.0,35.0,48.0,40.0,7.211102550927985,38.43333333333333,8.190336329809805,1,Tuesday,6,June,2,20,171,25,0,1.2246467991473532e-16,-1.0,279,0,500,0,480,0,296,0,39.62054794520548,10.648595513154387,Budget,25.0,0.3333
2023-06-21,P007,Parle_G_Biscuit,Snacks,32,20,15,640,160,36.0,32.0,26.0,39.42857142857143,7.7213371652225975,38.63333333333333,7.945865692874217,2,Wednesday,6,June,2,21,172,25,0,1.2246467991473532e-16,-1.0,278,0,499,0,479,0,295,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.1111
2023-06-22,P007,Parle_G_Biscuit,Snacks,25,20,15,500,125,39.0,44.0,33.0,37.42857142857143,9.466733735510248,38.36666666666667,8.269108834665333,3,Thursday,6,June,2,22,173,25,0,1.2246467991473532e-16,-1.0,277,0,498,0,478,0,294,0,39.62054794520548,10.648595513154387,Budget,25.0,-0.359
2023-06-23,P007,Parle_G_Biscuit,Snacks,34,20,15,680,170,33.0,35.0,25.0,37.57142857142857,9.396047801374495,38.666666666666664,7.923484662407214,4,Friday,6,June,2,23,174,25,0,1.2246467991473532e-16,-1.0,276,0,497,0,477,0,293,0,39.62054794520548,10.648595513154387,Budget,25.0,0.0303
